#n_l	theta_0	probability

1.4205	0.00065225	0.000242138
1.42146	0.00065225	0.00109076
1.42242	0.00065225	0.00105618
1.42339	0.00065225	0.00384384
1.42435	0.00065225	0.00438311
1.42532	0.00065225	0.00480134
1.42628	0.00065225	0.0024929
1.42725	0.00065225	0.00394469
1.42821	0.00065225	0.00217614
1.42917	0.00065225	0.00145035
1.43014	0.00065225	0.00241809
1.4311	0.00065225	0.00249117
1.43207	0.00065225	0.00174719
1.43303	0.00065225	0.00123157
1.434	0.00065225	0.000734311
1.43496	0.00065225	0.000494376
1.43592	0.00065225	0.000289725
1.43689	0.00065225	8.80747e-05
1.43785	0.00065225	6.31302e-05
1.43882	0.00065225	3.73114e-05
1.43978	0.00065225	1.41731e-05
1.44075	0.00065225	5.51061e-06
1.44171	0.00065225	3.00312e-06
1.44267	0.00065225	1.07458e-06
1.44364	0.00065225	2.948e-07
1.4446	0.00065225	9.12229e-08
1.44557	0.00065225	3.50239e-08
1.44653	0.00065225	1.20231e-08
1.4475	0.00065225	3.83559e-09
1.44846	0.00065225	6.85325e-10
1.44942	0.00065225	1.64775e-10
1.45039	0.00065225	1.07451e-11
1.45135	0.00065225	5.28709e-13
1.45232	0.00065225	1.65557e-14
1.40507	0.00066875	0
1.40603	0.00066875	0
1.40699	0.00066875	4.70609e-32
1.40796	0.00066875	2.94508e-25
1.40892	0.00066875	2.29424e-18
1.40989	0.00066875	2.57901e-14
1.41085	0.00066875	1.39434e-13
1.41182	0.00066875	4.20781e-12
1.41278	0.00066875	5.41216e-12
1.41375	0.00066875	6.56452e-10
1.41471	0.00066875	1.55346e-09
1.41567	0.00066875	2.45144e-09
1.41664	0.00066875	4.37563e-09
1.4176	0.00066875	2.70446e-08
1.41857	0.00066875	1.85846e-07
1.41953	0.00066875	4.32661e-07
1.4205	0.00066875	2.01663e-07
1.42146	0.00066875	2.67155e-07
1.42242	0.00066875	2.54563e-07
1.42339	0.00066875	1.06235e-07
1.42435	0.00066875	2.10199e-07
1.42532	0.00066875	4.11639e-07
1.42628	0.00066875	7.89137e-08
1.42725	0.00066875	3.34022e-06
1.42821	0.00066875	1.06789e-07
1.42917	0.00066875	8.71608e-08
1.43014	0.00066875	1.0387e-07
1.4311	0.00066875	9.1371e-08
1.43207	0.00066875	1.28368e-07
1.43303	0.00066875	9.06607e-08
1.434	0.00066875	7.19764e-08
1.43496	0.00066875	2.01505e-08
1.43592	0.00066875	1.04876e-08
1.43689	0.00066875	5.3728e-09
1.43785	0.00066875	3.17954e-09
1.43882	0.00066875	2.56766e-09
1.43978	0.00066875	7.60784e-10
1.44075	0.00066875	2.66378e-10
1.44171	0.00066875	1.61152e-10
1.44267	0.00066875	5.48998e-11
1.44364	0.00066875	1.86942e-11
1.4446	0.00066875	1.42104e-12
1.44557	0.00066875	9.60876e-13
1.44653	0.00066875	9.35469e-14
1.4475	0.00066875	3.12214e-14
1.44846	0.00066875	2.26483e-15
1.44942	0.00066875	5.25307e-16
1.45039	0.00066875	5.71471e-17
1.45135	0.00066875	4.37295e-18
1.45232	0.00066875	5.74425e-20
1.40507	0.00068525	0
1.40603	0.00068525	0
1.40699	0.00068525	0
1.40796	0.00068525	3.16355e-33
1.40892	0.00068525	6.28068e-23
1.40989	0.00068525	3.43226e-21
1.41085	0.00068525	1.00809e-19
1.41182	0.00068525	3.5141e-17
1.41278	0.00068525	4.58539e-17
1.41375	0.00068525	9.8457e-16
1.41471	0.00068525	1.90304e-15
1.41567	0.00068525	3.40534e-14
1.41664	0.00068525	2.31797e-14
1.4176	0.00068525	7.98014e-14
1.41857	0.00068525	2.48644e-13
1.41953	0.00068525	3.09029e-13
1.4205	0.00068525	3.13288e-13
1.42146	0.00068525	3.778e-13
1.42242	0.00068525	5.93557e-13
1.42339	0.00068525	1.34412e-12
1.42435	0.00068525	3.60552e-12
1.42532	0.00068525	3.44132e-12
1.42628	0.00068525	5.32846e-12
1.42725	0.00068525	8.17231e-12
1.42821	0.00068525	6.65083e-12
1.42917	0.00068525	6.00837e-12
1.43014	0.00068525	4.01158e-12
1.4311	0.00068525	2.81235e-12
1.43207	0.00068525	1.57288e-12
1.43303	0.00068525	1.20204e-12
1.434	0.00068525	1.05799e-12
1.43496	0.00068525	5.93165e-13
1.43592	0.00068525	3.99307e-13
1.43689	0.00068525	4.27267e-14
1.43785	0.00068525	7.57268e-15
1.43882	0.00068525	6.02912e-15
1.43978	0.00068525	1.81373e-14
1.44075	0.00068525	1.90006e-15
1.44171	0.00068525	7.03682e-17
1.44267	0.00068525	3.43329e-17
1.44364	0.00068525	0
1.4446	0.00068525	0
1.44557	0.00068525	7.5042e-19
1.44653	0.00068525	0
1.4475	0.00068525	0
1.44846	0.00068525	0
1.44942	0.00068525	0
1.45039	0.00068525	0
1.45135	0.00068525	0
1.45232	0.00068525	0
1.40507	0.00070175	0
1.40603	0.00070175	0
1.40699	0.00070175	0
1.40796	0.00070175	0
1.40892	0.00070175	0
1.40989	0.00070175	0
1.41085	0.00070175	0
1.41182	0.00070175	0
1.41278	0.00070175	0
1.41375	0.00070175	0
1.41471	0.00070175	0
1.41567	0.00070175	0
1.41664	0.00070175	0
1.4176	0.00070175	0
1.41857	0.00070175	0
1.41953	0.00070175	0
1.4205	0.00070175	0
1.42146	0.00070175	0
1.42242	0.00070175	0
1.42339	0.00070175	0
1.42435	0.00070175	0
1.42532	0.00070175	0
1.42628	0.00070175	0
1.42725	0.00070175	0
1.42821	0.00070175	0
1.42917	0.00070175	0
1.43014	0.00070175	0
1.4311	0.00070175	0
1.43207	0.00070175	0
1.43303	0.00070175	0
1.434	0.00070175	0
1.43496	0.00070175	0
1.43592	0.00070175	0
1.43689	0.00070175	0
1.43785	0.00070175	0
1.43882	0.00070175	0
1.43978	0.00070175	0
1.44075	0.00070175	0
1.44171	0.00070175	0
1.44267	0.00070175	0
1.44364	0.00070175	0
1.4446	0.00070175	0
1.44557	0.00070175	0
1.44653	0.00070175	0
1.4475	0.00070175	0
1.44846	0.00070175	0
1.44942	0.00070175	0
1.45039	0.00070175	0
1.45135	0.00070175	0
1.45232	0.00070175	0
