#theta_0	N_0	probability

-0.0003168	0.2	1.06443e-49
-0.000304	0.2	3.014e-96
-0.0002912	0.2	0
-0.0002784	0.2	4.94066e-324
-0.0002656	0.2	2.96439e-322
-0.0002528	0.2	1.30582e-320
-0.00024	0.2	2.29568e-319
-0.0002272	0.2	3.46154e-317
-0.0002144	0.2	5.44741e-315
-0.0002016	0.2	4.30505e-313
-0.0001888	0.2	4.52443e-312
-0.000176	0.2	4.01737e-311
-0.0001632	0.2	9.47026e-311
-0.0001504	0.2	4.00793e-310
-0.0001376	0.2	8.48292e-309
-0.0001248	0.2	4.73998e-309
-0.000112	0.2	1.27895e-308
-9.92e-05	0.2	1.10215e-309
-8.64e-05	0.2	1.24122e-309
-7.36e-05	0.2	1.19629e-309
-6.08e-05	0.2	6.33649e-309
-4.8e-05	0.2	1.47798e-308
-3.52e-05	0.2	1.01162e-309
-2.24e-05	0.2	2.10859e-310
-9.6e-06	0.2	7.01664e-311
3.2e-06	0.2	9.85569e-312
1.6e-05	0.2	9.95573e-313
2.88e-05	0.2	5.8401e-314
4.16e-05	0.2	1.79815e-314
5.44e-05	0.2	2.14856e-315
6.72e-05	0.2	8.48985e-317
8e-05	0.2	1.31016e-319
9.28e-05	0.2	1.68476e-321
0.0001056	0.2	2.96439e-323
0.0001184	0.2	0
0.0001312	0.2	0
0.000144	0.2	0
0.0001568	0.2	0
0.0001696	0.2	0
0.0001824	0.2	0
0.0001952	0.2	0
0.000208	0.2	0
0.0002208	0.2	0
0.0002336	0.2	0
-0.0003936	0.208	0
-0.0003808	0.208	0
-0.000368	0.208	0
-0.0003552	0.208	0
-0.0003424	0.208	0
-0.0003296	0.208	0
-0.0003168	0.208	0
-0.000304	0.208	0
-0.0002912	0.208	0
-0.0002784	0.208	4.94066e-324
-0.0002656	0.208	2.96439e-322
-0.0002528	0.208	6.80822e-321
-0.00024	0.208	1.60133e-318
-0.0002272	0.208	4.07856e-316
-0.0002144	0.208	8.81843e-315
-0.0002016	0.208	1.69745e-312
-0.0001888	0.208	5.43326e-311
-0.000176	0.208	8.70033e-311
-0.0001632	0.208	3.56865e-310
-0.0001504	0.208	2.41747e-309
-0.0001376	0.208	7.21798e-309
-0.0001248	0.208	3.81779e-308
-0.000112	0.208	1.09736e-307
-9.92e-05	0.208	6.46055e-308
-8.64e-05	0.208	7.5805e-308
-7.36e-05	0.208	6.87942e-308
-6.08e-05	0.208	8.98971e-309
-4.8e-05	0.208	3.93235e-308
-3.52e-05	0.208	1.50035e-307
-2.24e-05	0.208	7.31426e-313
-9.6e-06	0.208	0
3.2e-06	0.208	0
1.6e-05	0.208	0
2.88e-05	0.208	0
4.16e-05	0.208	0
5.44e-05	0.208	0
6.72e-05	0.208	0
8e-05	0.208	0
9.28e-05	0.208	0
0.0001056	0.208	0
0.0001184	0.208	0
0.0001312	0.208	0
0.000144	0.208	0
0.0001568	0.208	0
0.0001696	0.208	0
0.0001824	0.208	0
0.0001952	0.208	0
0.000208	0.208	0
0.0002208	0.208	0
0.0002336	0.208	0
-0.0003936	0.216	0
-0.0003808	0.216	0
-0.000368	0.216	0
-0.0003552	0.216	0
-0.0003424	0.216	0
-0.0003296	0.216	0
-0.0003168	0.216	0
-0.000304	0.216	4.94066e-324
-0.0002912	0.216	1.4822e-323
-0.0002784	0.216	1.63042e-322
-0.0002656	0.216	2.32211e-321
-0.0002528	0.216	2.87497e-320
